Date,Asset,prev_weight,target_weight,delta_weight,estimated_cost
2024-05-21,SPY,0.028783887452299883,0.04244838249161535,0.01366449503931547,6.832247519657734e-06
2024-05-21,QQQ,0.2134441081978965,0.17948017117869977,-0.03396393701919673,1.6981968509598362e-05
2024-05-21,IWM,0.08611963308061568,0.07590954463215738,-0.010210088448458304,5.105044224229152e-06
2024-05-21,TLT,0.0,0.0053193703476362144,0.0053193703476362144,2.6596851738181072e-06
2024-05-21,IEF,0.0006841800514664283,0.023268839924758197,0.02258465987329177,1.1292329936645883e-05
2024-05-21,GLD,0.023870384176232447,0.032322093694580674,0.008451709518348227,4.225854759174114e-06
2024-05-21,DBC,0.00933579067786272,0.02882103648353508,0.01948524580567236,9.74262290283618e-06
2024-05-21,UUP,0.09387311181501494,0.1243676312307509,0.030494519415735957,1.5247259707867977e-05
2024-05-21,__CASH__,0.5438889045486115,0.4880629300162665,-0.055825974532345,2.79129872661725e-05
2024-06-20,SPY,0.04244838249161535,0.05216407752854206,0.009715695036926708,4.857847518463354e-06
2024-06-20,QQQ,0.17948017117869977,0.22161925840732538,0.04213908722862561,2.1069543614312806e-05
2024-06-20,IWM,0.07590954463215738,0.058741208270474556,-0.017168336361682822,8.584168180841411e-06
2024-06-20,TLT,0.0053193703476362144,0.002693903515110415,-0.0026254668325257995,1.3127334162628998e-06
2024-06-20,IEF,0.023268839924758197,0.023272908736542832,4.068811784635473e-06,2.034405892317737e-09
2024-06-20,GLD,0.032322093694580674,0.02710801670169959,-0.005214076992881084,2.6070384964405423e-06
2024-06-20,DBC,0.02882103648353508,0.026134394223773675,-0.0026866422597614063,1.3433211298807031e-06
2024-06-20,UUP,0.1243676312307509,0.09904970229446004,-0.025317928936290854,1.2658964468145428e-05
2024-06-20,__CASH__,0.4880629300162665,0.48921653032207146,0.0011536003058049693,5.768001529024846e-07
2024-07-19,SPY,0.05216407752854206,0.052644219157540986,0.00048014162899892576,2.4007081449946287e-07
2024-07-19,QQQ,0.22161925840732538,0.17726730255128864,-0.04435195585603674,2.217597792801837e-05
2024-07-19,IWM,0.058741208270474556,0.05285015428551151,-0.005891053984963049,2.9455269924815243e-06
2024-07-19,TLT,0.002693903515110415,0.01643617598015308,0.013742272465042666,6.871136232521333e-06
2024-07-19,IEF,0.023272908736542832,0.06417161080360552,0.040898702067062684,2.0449351033531345e-05
2024-07-19,GLD,0.02710801670169959,0.03167429945499757,0.004566282753297981,2.2831413766489902e-06
2024-07-19,DBC,0.026134394223773675,0.03200299171899902,0.0058685974952253465,2.934298747612673e-06
2024-07-19,UUP,0.09904970229446004,0.13349370588483245,0.034444003590372405,1.7222001795186204e-05
2024-07-19,__CASH__,0.48921653032207146,0.43945954016307126,-0.0497569901590002,2.4878495079500102e-05
2024-08-16,SPY,0.052644219157540986,0.056762651623244266,0.00411843246570328,2.0592162328516397e-06
2024-08-16,QQQ,0.17726730255128864,0.12922811097849232,-0.04803919157279632,2.401959578639816e-05
2024-08-16,IWM,0.05285015428551151,0.049599818013278375,-0.0032503362722331314,1.6251681361165657e-06
2024-08-16,TLT,0.01643617598015308,0.022391460340003118,0.005955284359850037,2.9776421799250183e-06
2024-08-16,IEF,0.06417161080360552,0.09540783001310514,0.03123621920949962,1.561810960474981e-05
2024-08-16,GLD,0.03167429945499757,0.04058187669874819,0.008907577243750617,4.453788621875308e-06
2024-08-16,DBC,0.03200299171899902,0.04291325561334516,0.010910263894346135,5.455131947173068e-06
2024-08-16,UUP,0.13349370588483245,0.17236592871168277,0.03887222282685032,1.9436111413425162e-05
2024-08-16,__CASH__,0.43945954016307126,0.3907490680081007,-0.04871047215497054,2.435523607748527e-05
2024-09-16,SPY,0.056762651623244266,0.059817573420323546,0.0030549217970792797,1.5274608985396398e-06
2024-09-16,QQQ,0.12922811097849232,0.13917815675471853,0.009950045776226213,4.975022888113107e-06
2024-09-16,IWM,0.049599818013278375,0.047469306665846374,-0.0021305113474320014,1.0652556737160008e-06
2024-09-16,TLT,0.022391460340003118,0.03835143735620007,0.015959977016196954,7.979988508098477e-06
2024-09-16,IEF,0.09540783001310514,0.10094102242605027,0.005533192412945129,2.7665962064725642e-06
2024-09-16,GLD,0.04058187669874819,0.10593845305136086,0.06535657635261267,3.267828817630634e-05
2024-09-16,DBC,0.04291325561334516,5.859538745271382e-05,-0.042854660225892446,2.1427330112946225e-05
2024-09-16,UUP,0.17236592871168277,0.1477055368005955,-0.024660391911087265,1.2330195955543632e-05
2024-09-16,__CASH__,0.3907490680081007,0.3605399181374521,-0.0302091498706486,1.51045749353243e-05
2024-10-14,SPY,0.059817573420323546,0.0633216357388677,0.0035040623185441586,1.7520311592720792e-06
2024-10-14,QQQ,0.13917815675471853,0.1740195752341126,0.034841418479394065,1.742070923969703e-05
2024-10-14,IWM,0.047469306665846374,0.03457517115360074,-0.012894135512245636,6.447067756122818e-06
2024-10-14,TLT,0.03835143735620007,0.02269824940633502,-0.01565318794986505,7.826593974932525e-06
2024-10-14,IEF,0.10094102242605027,0.08687216112018505,-0.014068861305865224,7.034430652932612e-06
2024-10-14,GLD,0.10593845305136086,0.10425903192015529,-0.0016794211312055746,8.397105656027873e-07
2024-10-14,DBC,5.859538745271382e-05,0.009042302721096076,0.008983707333643362,4.491853666821681e-06
2024-10-14,UUP,0.1477055368005955,0.14332809675780125,-0.004377440042794251,2.1887200213971255e-06
2024-10-14,__CASH__,0.3605399181374521,0.3618837759478464,0.0013438578103942556,6.719289051971278e-07
2024-11-11,SPY,0.0633216357388677,0.06916944019604042,0.0058478044571727145,2.9239022285863574e-06
2024-11-11,QQQ,0.1740195752341126,0.17460479700465908,0.0005852217705464846,2.926108852732423e-07
2024-11-11,IWM,0.03457517115360074,0.051318561056300546,0.016743389902699808,8.371694951349903e-06
2024-11-11,TLT,0.02269824940633502,0.012968995490092273,-0.009729253916242749,4.8646269581213745e-06
2024-11-11,IEF,0.08687216112018505,0.09622450175857952,0.009352340638394477,4.676170319197238e-06
2024-11-11,GLD,0.10425903192015529,0.11022840496090124,0.005969373040745948,2.9846865203729742e-06
2024-11-11,DBC,0.009042302721096076,0.004530895936527271,-0.004511406784568805,2.255703392284402e-06
2024-11-11,UUP,0.14332809675780125,0.15090241415614572,0.007574317398344466,3.787158699172233e-06
2024-11-11,__CASH__,0.3618837759478464,0.330051989440754,-0.0318317865070924,1.59158932535462e-05
2024-12-10,SPY,0.06916944019604042,0.06742117723309973,-0.001748262962940686,8.74131481470343e-07
2024-12-10,QQQ,0.17460479700465908,0.1572318743667336,-0.017372922637925475,8.686461318962737e-06
2024-12-10,IWM,0.051318561056300546,0.0721258346892711,0.020807273632970552,1.0403636816485277e-05
2024-12-10,TLT,0.012968995490092273,9.834304443192529e-05,-0.012870652445660347,6.435326222830173e-06
2024-12-10,IEF,0.09622450175857952,0.11237646808141706,0.016151966322837538,8.07598316141877e-06
2024-12-10,GLD,0.11022840496090124,0.11080923014351361,0.0005808251826123767,2.904125913061884e-07
2024-12-10,DBC,0.004530895936527271,0.0,-0.004530895936527271,2.2654479682636355e-06
2024-12-10,UUP,0.15090241415614572,0.13681107427659725,-0.01409133987954847,7.045669939774235e-06
2024-12-10,__CASH__,0.330051989440754,0.3431259981649357,0.01307400872418174,6.53700436209087e-06
2025-01-10,SPY,0.06742117723309973,0.06549239511049006,-0.0019287821226096763,9.643910613048382e-07
2025-01-10,QQQ,0.1572318743667336,0.12104549929509822,-0.036186375071635385,1.8093187535817693e-05
2025-01-10,IWM,0.0721258346892711,0.06270843938753909,-0.00941739530173201,4.708697650866005e-06
2025-01-10,TLT,9.834304443192529e-05,0.015076331698049597,0.014977988653617672,7.488994326808836e-06
2025-01-10,IEF,0.11237646808141706,0.14730257155631543,0.03492610347489837,1.7463051737449186e-05
2025-01-10,GLD,0.11080923014351361,0.09446320770690886,-0.016346022436604754,8.173011218302377e-06
2025-01-10,DBC,0.0,0.01798238667519113,0.01798238667519113,8.991193337595566e-06
2025-01-10,UUP,0.13681107427659725,0.16892459547289007,0.03211352119629282,1.605676059814641e-05
2025-01-10,__CASH__,0.3431259981649357,0.30700457309751755,-0.03612142506741817,1.8060712533709085e-05
2025-02-10,SPY,0.06549239511049006,0.0758148875637383,0.010322492453248247,5.161246226624124e-06
2025-02-10,QQQ,0.12104549929509822,0.12182913066842455,0.0007836313733263212,3.9181568666316056e-07
2025-02-10,IWM,0.06270843938753909,0.04863268425903799,-0.014075755128501101,7.03787756425055e-06
2025-02-10,TLT,0.015076331698049597,0.0038573633826742217,-0.011218968315375376,5.609484157687688e-06
2025-02-10,IEF,0.14730257155631543,0.1250091857792265,-0.02229338577708892,1.114669288854446e-05
2025-02-10,GLD,0.09446320770690886,0.15664613814950615,0.06218293044259729,3.109146522129864e-05
2025-02-10,DBC,0.01798238667519113,0.016805608420906233,-0.0011767782542848985,5.883891271424492e-07
2025-02-10,UUP,0.16892459547289007,0.15926683022254878,-0.009657765250341288,4.828882625170644e-06
2025-02-10,__CASH__,0.30700457309751755,0.2921381715539373,-0.014866401543580265,7.4332007717901324e-06
2025-03-11,SPY,0.0758148875637383,0.0746762367461041,-0.0011386508176342014,5.693254088171007e-07
2025-03-11,QQQ,0.12182913066842455,0.06719821443245469,-0.054630916235969856,2.7315458117984925e-05
2025-03-11,IWM,0.04863268425903799,0.004889170678881685,-0.0437435135801563,2.187175679007815e-05
2025-03-11,TLT,0.0038573633826742217,0.00404440959491638,0.00018704621224215805,9.352310612107903e-08
2025-03-11,IEF,0.1250091857792265,0.1310762422456814,0.00606705646645489,3.033528233227445e-06
2025-03-11,GLD,0.15664613814950615,0.2489344257981837,0.09228828764867755,4.614414382433878e-05
2025-03-11,DBC,0.016805608420906233,0.016318689054666543,-0.0004869193662396902,2.434596831198451e-07
2025-03-11,UUP,0.15926683022254878,0.16022117181705853,0.0009543415945097444,4.771707972548722e-07
2025-03-11,__CASH__,0.2921381715539373,0.2926414396320529,0.0005032680781156262,2.516340390578131e-07
2025-04-08,SPY,0.0746762367461041,0.044903888676818236,-0.029772348069285866,1.4886174034642931e-05
2025-04-08,QQQ,0.06719821443245469,0.021550211814443984,-0.045648002618010705,2.2824001309005354e-05
2025-04-08,IWM,0.004889170678881685,0.0015098453358511248,-0.0033793253430305604,1.6896626715152803e-06
2025-04-08,TLT,0.00404440959491638,0.030953348283819796,0.026908938688903417,1.3454469344451708e-05
2025-04-08,IEF,0.1310762422456814,0.14728089279281648,0.016204650547135074,8.102325273567537e-06
2025-04-08,GLD,0.2489344257981837,0.24999989742170453,0.0010654716235208306,5.327358117604152e-07
2025-04-08,DBC,0.016318689054666543,0.008662234111933185,-0.007656454942733358,3.828227471366679e-06
2025-04-08,UUP,0.16022117181705853,0.1501813008840336,-0.010039870933024941,5.019935466512471e-06
2025-04-08,__CASH__,0.2926414396320529,0.3449583806785792,0.05231694104652629,2.6158470523263143e-05
2025-05-07,SPY,0.044903888676818236,0.05154796955252083,0.00664408087570259,3.3220404378512954e-06
2025-05-07,QQQ,0.021550211814443984,0.04269385841654843,0.021143646602104445,1.0571823301052222e-05
2025-05-07,IWM,0.0015098453358511248,0.0016062605138563398,9.641517800521504e-05,4.820758900260752e-08
2025-05-07,TLT,0.030953348283819796,0.026113935965221345,-0.004839412318598451,2.4197061592992253e-06
2025-05-07,IEF,0.14728089279281648,0.15614737041863483,0.008866477625818353,4.433238812909176e-06
2025-05-07,GLD,0.24999989742170453,0.25,1.0257829546889141e-07,5.128914773444571e-11
2025-05-07,DBC,0.008662234111933185,0.00038235286084906903,-0.008279881251084115,4.139940625542057e-06
2025-05-07,UUP,0.1501813008840336,0.1262839096735373,-0.023897391210496277,1.1948695605248139e-05
2025-05-07,__CASH__,0.3449583806785792,0.34522434259883183,0.0002659619202526331,1.3298096012631655e-07
2025-06-05,SPY,0.05154796955252083,0.05994466782596268,0.008396698273441854,4.198349136720927e-06
2025-06-05,QQQ,0.04269385841654843,0.054730332777273856,0.012036474360725427,6.018237180362714e-06
2025-06-05,IWM,0.0016062605138563398,0.01279435247805517,0.01118809196419883,5.594045982099415e-06
2025-06-05,TLT,0.026113935965221345,0.03084592037654088,0.0047319844113195356,2.365992205659768e-06
2025-06-05,IEF,0.15614737041863483,0.1369144606053902,-0.01923290981324463,9.616454906622316e-06
2025-06-05,GLD,0.25,0.18024869716010636,-0.06975130283989364,3.487565141994682e-05
2025-06-05,DBC,0.00038235286084906903,0.0,-0.00038235286084906903,1.9117643042453452e-07
2025-06-05,UUP,0.1262839096735373,0.13478989239564126,0.008505982722103955,4.252991361051977e-06
2025-06-05,__CASH__,0.34522434259883183,0.3897316763810297,0.044507333782197844,2.2253666891098922e-05
2025-07-07,SPY,0.05994466782596268,0.08474301933278755,0.02479835150682487,1.2399175753412435e-05
2025-07-07,QQQ,0.054730332777273856,0.08332713807356827,0.028596805296294416,1.4298402648147206e-05
2025-07-07,IWM,0.01279435247805517,0.05689141792567143,0.044097065447616254,2.2048532723808127e-05
2025-07-07,TLT,0.03084592037654088,0.01427859694410593,-0.01656732343243495,8.283661716217475e-06
2025-07-07,IEF,0.1369144606053902,0.13738350833119684,0.00046904772580663723,2.3452386290331862e-07
2025-07-07,GLD,0.18024869716010636,0.18226107182971257,0.002012374669606215,1.0061873348031075e-06
2025-07-07,DBC,0.0,2.6355353851534775e-05,2.6355353851534775e-05,1.3177676925767388e-08
2025-07-07,UUP,0.13478989239564126,0.11041778249329165,-0.024372109902349615,1.2186054951174807e-05
2025-07-07,__CASH__,0.3897316763810297,0.3306711097158142,-0.059060566665215475,2.953028333260774e-05
2025-08-04,SPY,0.08474301933278755,0.08345707538449616,-0.0012859439482913876,6.429719741456938e-07
2025-08-04,QQQ,0.08332713807356827,0.08809489623620786,0.004767758162639593,2.3838790813197964e-06
2025-08-04,IWM,0.05689141792567143,0.013354352280803516,-0.04353706564486791,2.1768532822433956e-05
2025-08-04,TLT,0.01427859694410593,0.012638874493995436,-0.0016397224501104937,8.198612250552469e-07
2025-08-04,IEF,0.13738350833119684,0.13946474314538013,0.0020812348141832915,1.0406174070916458e-06
2025-08-04,GLD,0.18226107182971257,0.2271893892942852,0.044928317464572626,2.246415873228631e-05
2025-08-04,DBC,2.6355353851534775e-05,0.0,-2.6355353851534775e-05,1.3177676925767388e-08
2025-08-04,UUP,0.11041778249329165,0.10562846742839649,-0.004789315064895161,2.3946575324475805e-06
2025-08-04,__CASH__,0.3306711097158142,0.33017220173643524,-0.0004989079793789597,2.4945398968947986e-07
2025-09-02,SPY,0.08345707538449616,0.09541866436623134,0.011961588981735174,5.980794490867588e-06
2025-09-02,QQQ,0.08809489623620786,0.09058571755963502,0.0024908213234271503,1.2454106617135753e-06
2025-09-02,IWM,0.013354352280803516,0.05042304027525171,0.03706868799444819,1.8534343997224097e-05
2025-09-02,TLT,0.012638874493995436,0.001004071304293928,-0.011634803189701509,5.817401594850755e-06
2025-09-02,IEF,0.13946474314538013,0.10503637187044815,-0.03442837127493198,1.721418563746599e-05
2025-09-02,GLD,0.2271893892942852,0.2476117449495168,0.020422355655231594,1.0211177827615798e-05
2025-09-02,DBC,0.0,3.830724882845946e-05,3.830724882845946e-05,1.9153624414229733e-08
2025-09-02,UUP,0.10562846742839649,0.09546076004794822,-0.010167707380448268,5.083853690224134e-06
2025-09-02,__CASH__,0.33017220173643524,0.3144213223778465,-0.015750879358588765,7.875439679294383e-06
2025-09-30,SPY,0.09541866436623134,0.12133382912792375,0.025915164761692408,1.2957582380846205e-05
2025-09-30,QQQ,0.09058571755963502,0.12293671479497949,0.03235099723534447,1.6175498617672233e-05
2025-09-30,IWM,0.05042304027525171,0.04851905705494217,-0.0019039832203095394,9.519916101547698e-07
2025-09-30,TLT,0.001004071304293928,0.0016604631500752411,0.0006563918457813131,3.281959228906566e-07
2025-09-30,IEF,0.10503637187044815,0.053510716459853815,-0.05152565541059433,2.5762827705297163e-05
2025-09-30,GLD,0.2476117449495168,0.24747057451506718,-0.0001411704344496112,7.05852172248056e-08
2025-09-30,DBC,3.830724882845946e-05,0.0016258063679361193,0.00158749911910766,7.937495595538301e-07
2025-09-30,UUP,0.09546076004794822,0.04972219295245765,-0.04573856709549057,2.2869283547745285e-05
2025-09-30,__CASH__,0.3144213223778465,0.3532206455767646,0.0387993231989181,1.939966159945905e-05
2025-10-28,SPY,0.12133382912792375,0.13489941464905095,0.013565585521127202,6.782792760563601e-06
2025-10-28,QQQ,0.12293671479497949,0.13050622429567324,0.007569509500693752,3.7847547503468762e-06
2025-10-28,IWM,0.04851905705494217,0.05130239363809327,0.0027833365831510942,1.391668291575547e-06
2025-10-28,TLT,0.0016604631500752411,0.0025090503283560846,0.0008485871782808435,4.2429358914042175e-07
2025-10-28,IEF,0.053510716459853815,0.06347882532292808,0.009968108863074261,4.9840544315371305e-06
2025-10-28,GLD,0.24747057451506718,0.1723127331099364,-0.07515784140513079,3.75789207025654e-05
2025-10-28,DBC,0.0016258063679361193,0.0,-0.0016258063679361193,8.129031839680596e-07
2025-10-28,UUP,0.04972219295245765,0.06299434499615965,0.013272152043701996,6.636076021850998e-06
2025-10-28,__CASH__,0.3532206455767646,0.3819970136598023,0.02877636808303774,1.438818404151887e-05
2025-11-25,SPY,0.13489941464905095,0.11742165627492675,-0.0174777583741242,8.7388791870621e-06
2025-11-25,QQQ,0.13050622429567324,0.11686571255316255,-0.013640511742510686,6.820255871255343e-06
2025-11-25,IWM,0.05130239363809327,0.024793670545885365,-0.026508723092207902,1.3254361546103952e-05
2025-11-25,TLT,0.0025090503283560846,0.0024240952810670566,-8.4955047289028e-05,4.2477523644514e-08
2025-11-25,IEF,0.06347882532292808,0.06356642085253196,8.759552960388439e-05,4.37977648019422e-08
2025-11-25,GLD,0.1723127331099364,0.24999964963582894,0.07768691652589255,3.8843458262946274e-05
2025-11-25,DBC,0.0,8.435800019934918e-05,8.435800019934918e-05,4.217900009967459e-08
2025-11-25,UUP,0.06299434499615965,0.06072782337701379,-0.00226652161914586,1.13326080957293e-06
2025-11-25,__CASH__,0.3819970136598023,0.3641166134793843,-0.017880400180418032,8.940200090209017e-06
2025-12-24,SPY,0.11742165627492675,0.11211364503765678,-0.005308011237269969,2.6540056186349844e-06
2025-12-24,QQQ,0.11686571255316255,0.12216880754495367,0.005303094991791116,2.6515474958955577e-06
2025-12-24,IWM,0.024793670545885365,0.036590292303891166,0.0117966217580058,5.8983108790029e-06
2025-12-24,TLT,0.0024240952810670566,0.0,-0.0024240952810670566,1.2120476405335283e-06
2025-12-24,IEF,0.06356642085253196,0.02640611833974948,-0.037160302512782475,1.8580151256391237e-05
2025-12-24,GLD,0.24999964963582894,0.25,3.503641710644878e-07,1.751820855322439e-10
2025-12-24,DBC,8.435800019934918e-05,0.0,-8.435800019934918e-05,4.217900009967459e-08
2025-12-24,UUP,0.06072782337701379,0.01894798135410484,-0.04177984202290895,2.0889921011454476e-05
2025-12-24,__CASH__,0.3641166134793843,0.433773155419644,0.06965654194025972,3.482827097012986e-05
2026-01-26,SPY,0.11211364503765678,0.14729932875089213,0.035185683713235355,1.7592841856617678e-05
2026-01-26,QQQ,0.12216880754495367,0.13503411102543225,0.012865303480478582,6.432651740239291e-06
2026-01-26,IWM,0.036590292303891166,0.003940668442970975,-0.03264962386092019,1.6324811930460095e-05
2026-01-26,TLT,0.0,0.00010659251288096496,0.00010659251288096496,5.329625644048248e-08
2026-01-26,IEF,0.02640611833974948,2.1644180698492656e-05,-0.02638447415905099,1.3192237079525496e-05
2026-01-26,GLD,0.25,0.24949470911842694,-0.0005052908815730561,2.5264544078652807e-07
2026-01-26,DBC,0.0,0.012211691546051805,0.012211691546051805,6.105845773025902e-06
2026-01-26,UUP,0.01894798135410484,0.00013953752898333773,-0.0188084438251215,9.40422191256075e-06
2026-01-26,__CASH__,0.433773155419644,0.4517517168936631,0.017978561474019106,8.989280737009553e-06
2026-02-24,SPY,0.14729932875089213,0.13819433197696332,-0.009104996773928814,4.552498386964407e-06
2026-02-24,QQQ,0.13503411102543225,0.1310191231588268,-0.004014987866605452,2.007493933302726e-06
2026-02-24,IWM,0.003940668442970975,1.0146506224094143e-06,-0.003939653792348565,1.969826896174282e-06
2026-02-24,TLT,0.00010659251288096496,0.000558647461877747,0.000452054948996782,2.26027474498391e-07
2026-02-24,IEF,2.1644180698492656e-05,0.0,-2.1644180698492656e-05,1.0822090349246328e-08
2026-02-24,GLD,0.24949470911842694,0.2236970407724993,-0.025797668345927643,1.2898834172963822e-05
2026-02-24,DBC,0.012211691546051805,0.00672476438083955,-0.005486927165212254,2.7434635826061274e-06
2026-02-24,UUP,0.00013953752898333773,0.0012381570854408989,0.0010986195564575611,5.493097782287805e-07
2026-02-24,__CASH__,0.4517517168936631,0.49856692051293006,0.04681520361926694,2.340760180963347e-05
2026-03-24,SPY,0.13819433197696332,0.1531789850583155,0.01498465308135219,7.4923265406760945e-06
2026-03-24,QQQ,0.1310191231588268,0.14952501148378722,0.018505888324960418,9.252944162480209e-06
2026-03-24,IWM,1.0146506224094143e-06,2.3061756069293027e-05,2.2047105446883614e-05,1.1023552723441807e-08
2026-03-24,TLT,0.000558647461877747,0.0030828877819550913,0.0025242403200773445,1.2621201600386722e-06
2026-03-24,IEF,0.0,0.024781355883608427,0.024781355883608427,1.2390677941804213e-05
2026-03-24,GLD,0.2236970407724993,0.15671519966325043,-0.06698184110924887,3.349092055462444e-05
2026-03-24,DBC,0.00672476438083955,0.017136806224854903,0.010412041844015353,5.206020922007677e-06
2026-03-24,UUP,0.0012381570854408989,0.03000793052598021,0.028769773440539312,1.4384886720269657e-05
2026-03-24,__CASH__,0.49856692051293006,0.46554876162217884,-0.033018158890751215,1.6509079445375606e-05
2026-04-22,SPY,0.1531789850583155,0.1654365905023273,0.012257605444011804,6.128802722005902e-06
2026-04-22,QQQ,0.14952501148378722,0.15005542092230048,0.0005304094385132629,2.652047192566315e-07
2026-04-22,IWM,2.3061756069293027e-05,0.02050964235382875,0.020486580597759457,1.024329029887973e-05
2026-04-22,TLT,0.0030828877819550913,0.0050176068277737575,0.0019347190458186662,9.67359522909333e-07
2026-04-22,IEF,0.024781355883608427,0.0039675998215689,-0.02081375606203953,1.0406878031019765e-05
2026-04-22,GLD,0.15671519966325043,0.16669579658697517,0.009980596923724744,4.9902984618623716e-06
2026-04-22,DBC,0.017136806224854903,0.03829247082174234,0.02115566459688744,1.057783229844372e-05
2026-04-22,UUP,0.03000793052598021,0.004891816680665073,-0.025116113845315136,1.2558056922657567e-05
2026-04-22,__CASH__,0.46554876162217884,0.44513305548281823,-0.020415706139360612,1.0207853069680306e-05
2026-05-20,SPY,0.1654365905023273,0.1768318094776733,0.011395218975345983,5.697609487672992e-06
2026-05-20,QQQ,0.15005542092230048,0.17446789604555085,0.02441247512325037,1.2206237561625185e-05
2026-05-20,IWM,0.02050964235382875,0.0034509369585453823,-0.017058705395283365,8.529352697641682e-06
2026-05-20,TLT,0.0050176068277737575,2.1399297869313412e-05,-0.004996207529904444,2.4981037649522217e-06
