Date,SPY,QQQ,IWM,TLT,IEF,GLD,DBC,UUP
2022-12-02,388.3000793457031,286.32135009765625,179.94635009765625,93.54928588867188,87.74551391601562,167.25999450683594,21.831762313842773,24.337106704711914
2022-12-05,381.31488037109375,281.5159606933594,174.9895782470703,92.2389144897461,86.85631561279297,164.38999938964844,21.266172409057617,24.535390853881836
2022-12-06,375.8182678222656,275.6828308105469,172.310302734375,93.42698669433594,87.38980102539062,164.83999633789062,20.926816940307617,24.552631378173828
2022-12-07,375.178955078125,274.5573425292969,171.80313110351562,95.62836456298828,88.15452575683594,166.3300018310547,20.82240104675293,24.47504234313965
2022-12-08,378.1180725097656,277.8066101074219,173.0470733642578,95.36624145507812,87.65658569335938,166.47000122070312,20.787595748901367,24.39745330810547
2022-12-09,375.29339599609375,276.0351867675781,170.92276000976562,92.88538360595703,87.00749969482422,167.05999755859375,20.81369972229004,24.44917869567871
2022-12-12,380.7041931152344,279.4997863769531,172.9322509765625,93.182373046875,86.88296508789062,165.67999267578125,21.039936065673828,24.466421127319336
2022-12-13,383.58599853515625,282.5044250488281,174.3646240234375,94.08214569091797,87.66546630859375,168.50999450683594,21.387990951538086,24.250898361206055
2022-12-14,381.1335144042969,280.4100036621094,173.22064208984375,94.4839859008789,87.90555572509766,168.10000610351562,21.55331802368164,24.138824462890625
2022-12-15,371.8104248046875,270.9948425292969,168.8850555419922,94.8526382446289,88.07660675048828,165.35000610351562,21.292274475097656,24.36297035217285
2022-12-16,367.4207763671875,268.4110107421875,167.625732421875,93.79307556152344,87.85391235351562,166.7899932861328,21.022533416748047,24.40607452392578
2022-12-19,364.3051452636719,264.63885498046875,165.3570098876953,92.21683502197266,87.1411361694336,166.32000732421875,20.983139038085938,24.412160873413086
2022-12-20,364.80364990234375,264.4328308105469,166.2318115234375,90.5793685913086,86.50858306884766,169.0800018310547,21.07943344116211,24.246919631958008
2022-12-21,370.2583312988281,268.26873779296875,169.09654235839844,90.80706787109375,86.6155014038086,168.8000030517578,21.350807189941406,24.30780029296875
2022-12-22,364.9761047363281,261.70550537109375,166.88551330566406,90.78953552246094,86.58877563476562,166.75999450683594,21.07943344116211,24.342586517333984
2022-12-23,367.0756530761719,262.2941589355469,167.64500427246094,89.4585189819336,86.19676208496094,167.25999450683594,21.4646053314209,24.333890914916992
2022-12-27,365.6280212402344,258.58575439453125,166.5202178955078,87.68964385986328,85.4751205444336,168.6699981689453,21.65719223022461,24.325193405151367
2022-12-28,361.0840759277344,255.1716766357422,163.93423461914062,87.17300415039062,85.27020263671875,167.91000366210938,21.41208267211914,24.412160873413086
2022-12-29,367.583740234375,261.3916015625,168.08718872070312,88.16252136230469,85.68892669677734,168.85000610351562,21.385820388793945,24.26431655883789
2022-12-30,366.615478515625,261.2345886230469,167.61611938476562,87.18174743652344,85.33255767822266,169.63999938964844,21.578407287597656,24.18604278564453
2023-01-03,365.0720520019531,259.4687805175781,166.69326782226562,88.84555053710938,86.0007553100586,171.05999755859375,21.06192398071289,24.446949005126953
2023-01-04,367.8904724121094,260.7048645019531,168.7696990966797,90.0627212524414,86.66004180908203,172.6699981689453,20.68550682067871,24.359981536865234
2023-01-05,363.69158935546875,256.62371826171875,166.96238708496094,90.43925476074219,86.53530883789062,170.52000427246094,20.580461502075195,24.58609962463379
2023-01-06,372.0318908691406,263.70684814453125,170.7115936279297,92.1030502319336,87.64896392822266,173.7100067138672,20.69426155090332,24.26431655883789
2023-01-09,371.8208923339844,265.4139099121094,170.99998474121094,92.5934066772461,87.8717041015625,174.10000610351562,20.939369201660156,24.116466522216797
2023-01-10,374.4284362792969,267.66046142578125,173.52828979492188,91.06095886230469,87.3193130493164,174.74000549316406,20.939369201660156,24.133859634399414
2023-01-11,379.1641540527344,272.291015625,175.69122314453125,92.5408935546875,87.88059997558594,174.6199951171875,21.3157901763916,24.133859634399414
2023-01-12,380.54461669921875,273.7626647949219,178.6425018310547,94.36226654052734,88.66462707519531,176.63999938964844,21.49086570739746,23.899045944213867
2023-01-13,382.02093505859375,275.6463317871094,179.81529235839844,93.47782897949219,88.19242858886719,178.75999450683594,21.700963973999023,23.890348434448242
2023-01-17,381.3210754394531,276.2055358886719,179.59422302246094,92.87361907958984,87.91626739501953,177.58999633789062,21.849777221679688,23.959922790527344
2023-01-18,375.30084228515625,272.6148681640625,176.6909942626953,95.12409973144531,89.11007690429688,177.0800018310547,21.613422393798828,23.959922790527344
2023-01-19,372.56866455078125,269.9365539550781,174.99905395507812,94.52862548828125,88.94081115722656,179.88999938964844,21.832271575927734,23.899045944213867
2023-01-20,379.5092468261719,277.32391357421875,177.88304138183594,92.99617767333984,88.35281372070312,179.2899932861328,21.963581085205078,23.864259719848633
2023-01-23,384.0628356933594,283.48486328125,180.08448791503906,92.55834197998047,88.06770324707031,179.6300048828125,22.016101837158203,23.899045944213867
2023-01-24,383.6506652832031,282.9059753417969,179.699951171875,93.8894271850586,88.57553100585938,180.27999877929688,21.8935489654541,23.872955322265625
2023-01-25,383.7944030761719,282.2781677246094,180.19984436035156,94.11708068847656,88.67354583740234,181.11000061035156,21.832271575927734,23.79468536376953
2023-01-26,388.01251220703125,287.78192138671875,181.2668914794922,93.67923736572266,88.35281372070312,179.47000122070312,21.928564071655273,23.855562210083008
2023-01-27,388.9040222167969,290.6466064453125,182.24746704101562,93.44281005859375,88.21916198730469,179.22000122070312,21.683454513549805,23.890348434448242
2023-01-30,384.0245056152344,284.77001953125,179.70957946777344,93.10131072998047,87.94297790527344,178.75999450683594,21.403329849243164,23.977317810058594
2023-01-31,389.67095947265625,289.03765869140625,184.07395935058594,93.84561920166016,88.38844299316406,179.41000366210938,21.770994186401367,23.92513656616211
2023-02-01,393.812255859375,295.21826171875,186.96755981445312,94.97376251220703,89.02413177490234,181.6699981689453,21.35955810546875,23.699018478393555
2023-02-02,399.5450439453125,305.81365966796875,190.6494140625,95.0966567993164,88.98841094970703,177.89999389648438,21.201988220214844,23.855562210083008
2023-02-03,395.2981872558594,300.37860107421875,189.37086486816406,93.67443084716797,88.0330810546875,173.4600067138672,20.668001174926758,24.168651580810547
2023-02-06,392.8824462890625,297.8376159667969,186.63107299804688,92.98085021972656,87.27418518066406,173.82000732421875,20.729278564453125,24.30780029296875
2023-02-07,398.020751953125,304.0085144042969,188.015380859375,92.23462677001953,87.05992126464844,173.97999572753906,21.12320327758789,24.26431655883789
2023-02-08,393.66851806640625,298.6029052734375,185.26602172851562,92.67359161376953,87.38133239746094,174.41000366210938,21.16697120666504,24.2904052734375
2023-02-09,390.25567626953125,295.9638671875,182.5839385986328,91.79566192626953,86.98847961425781,173.02999877929688,21.000646591186523,24.255617141723633
2023-02-10,391.1664733886719,294.0213623046875,182.94921875,90.76852416992188,86.56884002685547,173.36000061035156,21.298280715942383,24.333890914916992
2023-02-13,395.75830078125,298.7303771972656,185.15065002441406,91.53228759765625,86.77418518066406,172.47999572753906,21.254512786865234,24.26431655883789
2023-02-14,395.57623291015625,300.9378356933594,185.06410217285156,91.32158660888672,86.38136291503906,172.61000061035156,21.324542999267578,24.246919631958008
2023-02-15,396.86083984375,303.2432556152344,186.93870544433594,90.47001647949219,86.1224365234375,170.88999938964844,21.096940994262695,24.412160873413086
2023-02-16,391.39654541015625,297.55322265625,185.15065002441406,89.18824768066406,85.83670806884766,170.75,21.035663604736328,24.446949005126953
2023-02-17,390.41864013671875,295.4537048339844,185.66014099121094,89.88180541992188,86.07780456542969,171.25999450683594,20.878093719482422,24.429555892944336
2023-02-21,382.5865173339844,288.45880126953125,180.18060302734375,88.13473510742188,85.14029693603516,170.6199951171875,20.904354095458984,24.507827758789062
2023-02-22,382.0593566894531,288.6747131347656,180.67091369628906,88.9424057006836,85.29208374023438,169.66000366210938,20.632984161376953,24.58609962463379
2023-02-23,384.09161376953125,291.19598388671875,181.9590301513672,89.81155395507812,85.62245178222656,169.57000732421875,20.79055404663086,24.594797134399414
2023-02-24,379.98858642578125,286.32012939453125,180.25750732421875,88.64392852783203,85.10460662841797,168.35000610351562,20.720523834228516,24.77743148803711
2023-02-27,381.2828063964844,288.3705749511719,180.8920135498047,88.88975524902344,85.36355590820312,169.00999450683594,20.73802947998047,24.64698028564453
2023-02-28,379.87359619140625,287.9977722167969,180.901611328125,89.29357147216797,85.4974365234375,169.77999877929688,20.79930877685547,24.716552734375
2023-03-01,378.4164123535156,285.6824645996094,181.13230895996094,88.33430480957031,84.81392669677734,170.75999450683594,21.158218383789062,24.58609962463379
2023-03-02,381.35943603515625,288.0468444824219,181.56491088867188,87.55104064941406,84.46500396728516,170.66000366210938,21.07943344116211,24.716552734375
2023-03-03,387.4756774902344,294.0018005371094,184.09320068359375,89.67201232910156,85.14494323730469,172.49000549316406,21.41208267211914,24.620887756347656
2023-03-06,387.74407958984375,294.3353271484375,181.40147399902344,88.97675323486328,84.99286651611328,171.6199951171875,21.307035446166992,24.58609962463379
2023-03-07,381.8003845214844,290.72503662109375,179.2961883544922,89.52241516113281,85.00181579589844,168.6199951171875,20.869338989257812,24.890491485595703
2023-03-08,382.4235534667969,292.17706298828125,179.38272094726562,89.61040496826172,84.9749755859375,168.5399932861328,20.755537033081055,24.881793975830078
2023-03-09,375.367919921875,287.1148376464844,174.39344787597656,89.8304214477539,85.5028076171875,170.1999969482422,20.501676559448242,24.812219619750977
2023-03-10,369.9515380859375,283.0826721191406,169.36570739746094,92.92835235595703,87.07743072509766,173.8699951171875,20.720523834228516,24.655675888061523
2023-03-13,369.4242858886719,285.18212890625,166.6067352294922,93.13956451416016,88.13312530517578,177.86000061035156,20.589214324951172,24.429555892944336
2023-03-14,375.5309143066406,291.7355651855469,169.6925811767578,91.60821533203125,87.30110168457031,176.8300018310547,20.326595306396484,24.429555892944336
2023-03-15,373.18218994140625,293.2659912109375,166.8951416015625,93.37718963623047,88.56255340576172,178.2100067138672,19.853885650634766,24.690462112426758
2023-03-16,379.729736328125,300.9966735839844,169.1734619140625,92.64671325683594,87.76630401611328,178.57000732421875,19.915163040161133,24.664371490478516
2023-03-17,375.2897033691406,299.57415771484375,164.60719299316406,94.03724670410156,88.80414581298828,183.77000427246094,19.853885650634766,24.525222778320312
2023-03-20,378.8983459472656,300.6373291015625,166.7413330078125,93.20999908447266,88.44624328613281,183.83999633789062,19.93267059326172,24.386070251464844
2023-03-21,383.8735046386719,304.93109130859375,169.8175506591797,92.40909576416016,87.67684173583984,180.3699951171875,20.002700805664062,24.377376556396484
2023-03-22,377.32977294921875,300.78466796875,165.0013427734375,93.64119720458984,88.8309555053711,183.44000244140625,20.055225372314453,24.194740295410156
2023-03-23,378.3498229980469,304.35137939453125,164.26898193359375,93.64119720458984,89.34090423583984,185.74000549316406,20.002700805664062,24.22952651977539
2023-03-24,380.8326110839844,305.4715270996094,165.75489807128906,94.03724670410156,89.36774444580078,183.64999389648438,20.0989933013916,24.377376556396484
2023-03-27,381.54473876953125,303.3786926269531,167.59779357910156,91.82820892333984,88.26731872558594,181.9499969482422,20.475414276123047,24.299102783203125
2023-03-28,380.6882629394531,301.7672424316406,167.35658264160156,91.99544525146484,88.21363830566406,183.44000244140625,20.571706771850586,24.212133407592773
2023-03-29,386.22149658203125,307.2696533203125,169.25735473632812,91.8106460571289,88.06156158447266,182.52999877929688,20.440399169921875,24.273012161254883
2023-03-30,388.4830017089844,310.1781005859375,169.0258026123047,92.23307800292969,88.19576263427734,184.17999267578125,20.589214324951172,24.15995216369629
2023-03-31,393.95849609375,315.3365478515625,172.13262939453125,93.61482238769531,88.67884826660156,183.22000122070312,20.781801223754883,24.246919631958008
2023-04-03,395.4596252441406,314.57012939453125,172.20986938476562,94.0550765991211,89.09659576416016,184.5399932861328,21.12320327758789,24.133859634399414
2023-04-04,393.2655944824219,313.509033203125,169.18984985351562,94.52269744873047,89.67032623291016,187.97999572753906,21.096940994262695,24.03819465637207
2023-04-05,392.23590087890625,310.4139099121094,167.53024291992188,95.51091003417969,90.04682922363281,187.8300018310547,21.17572784423828,24.107770919799805
2023-04-06,393.7660217285156,312.5068054199219,167.7811279296875,95.75794219970703,90.07369232177734,186.49000549316406,21.114450454711914,24.125164031982422
2023-04-10,394.1701354980469,312.32989501953125,169.57579040527344,94.21389770507812,89.1862564086914,185.11000061035156,21.114450454711914,24.26431655883789
2023-04-11,394.2760009765625,310.325439453125,170.9169464111328,94.40802001953125,89.1503677368164,186.27999877929688,21.22825050354004,24.17734718322754
2023-04-12,392.6689453125,307.5840759277344,169.66261291503906,94.31098937988281,89.41033935546875,187.19000244140625,21.394575119018555,24.046892166137695
2023-04-13,397.8846740722656,313.6072692871094,171.91075134277344,93.56982421875,89.11454010009766,189.72000122070312,21.394575119018555,23.9338321685791
2023-04-14,396.9127197265625,313.0177307128906,170.30908203125,92.71397399902344,88.67527770996094,186.36000061035156,21.420835494995117,24.07298469543457
2023-04-17,398.3369445800781,313.282958984375,172.4993133544922,91.61107635498047,88.11053466796875,185.52999877929688,21.333297729492188,24.194740295410156
2023-04-18,398.5967712402344,313.30267333984375,171.76602172851562,91.93754577636719,88.25397491455078,186.25,21.37706756591797,24.107770919799805
2023-04-19,398.5294189453125,313.1552429199219,171.98793029785156,91.84930419921875,88.06570434570312,185.36000061035156,21.07943344116211,24.15995216369629
2023-04-20,396.3545837402344,310.76763916015625,171.1002960205078,92.6345443725586,88.57666778564453,186.08999633789062,20.89560317993164,24.15995216369629
2023-04-21,396.66253662109375,311.0918273925781,171.3221893310547,92.11400604248047,88.36153411865234,184.25,20.851831436157227,24.133859634399414
2023-04-24,397.0763244628906,310.4433288574219,171.20643615722656,93.00513458251953,88.79181671142578,184.80999755859375,21.018156051635742,24.05558967590332
2023-04-25,390.773193359375,304.58721923828125,166.9802703857422,94.37271881103516,89.67032623291016,185.75,20.720523834228516,24.168651580810547
2023-04-26,389.1180419921875,306.4344177246094,165.3689422607422,93.36686706542969,89.32070922851562,184.74000549316406,20.40538215637207,24.090377807617188
2023-04-27,396.8645935058594,314.76666259765625,167.57846069335938,92.4404525756836,88.7380142211914,184.75,20.431644439697266,24.09907341003418
2023-04-28,400.2518615722656,316.9381103515625,169.0450897216797,93.93157196044922,89.40139770507812,184.8000030517578,20.624229431152344,24.133859634399414
2023-05-01,399.84771728515625,316.57464599609375,169.1416015625,91.22309875488281,88.34915161132812,183.97000122070312,20.44915199279785,24.255617141723633
2023-05-02,395.3537292480469,313.8135986328125,165.6680450439453,93.49637603759766,89.49932861328125,187.52000427246094,19.985193252563477,24.194740295410156
2023-05-03,392.6400451660156,311.7599792480469,166.27590942382812,94.01824951171875,90.08343505859375,189.11000061035156,19.73133087158203,24.064287185668945
2023-05-04,389.8590087890625,310.65948486328125,164.41371154785156,93.0894775390625,90.06544494628906,190.44000244140625,19.810115814208984,24.090377807617188
2023-05-05,397.0763244628906,317.262451171875,168.32144165039062,92.7798843383789,89.5802001953125,187.4600067138672,20.25656509399414,24.05558967590332
2023-05-08,397.1821594238281,318.0484313964844,167.9355010986328,91.47959899902344,89.03207397460938,187.69000244140625,20.35285758972168,24.090377807617188
2023-05-09,395.4403991699219,316.0342102050781,167.4337615966797,91.1523208618164,88.92422485351562,189.02000427246094,20.414134979248047,24.168651580810547
2023-05-10,397.28802490234375,319.47320556640625,168.28286743164062,92.0368881225586,89.58920288085938,188.75,20.35285758972168,24.125164031982422
2023-05-11,396.59515380859375,320.51470947265625,166.9899139404297,93.00984954833984,89.92168426513672,187.1300048828125,20.002700805664062,24.281709671020508
2023-05-12,396.0754699707031,319.3650817871094,166.65223693847656,92.2314682006836,89.38253021240234,186.80999755859375,19.84513282775879,24.43825340270996
2023-05-15,397.4419860839844,321.09442138671875,168.68807983398438,91.27616119384766,89.18484497070312,187.2100067138672,20.072734832763672,24.36867904663086
2023-05-16,394.7860107421875,321.4580078125,166.2276611328125,91.001953125,88.89727783203125,184.8699951171875,19.853885650634766,24.429555892944336
2023-05-17,399.5783386230469,325.34893798828125,169.9327850341797,90.736572265625,88.60974884033203,184.22999572753906,20.090242385864258,24.473039627075195
2023-05-18,403.4275207519531,331.39178466796875,170.9652099609375,90.06432342529297,88.06160736083984,181.83999633789062,19.906410217285156,24.655675888061523
2023-05-19,402.8405456542969,330.6450500488281,169.9231414794922,89.4274673461914,87.7291259765625,183.63999938964844,19.880146026611328,24.58609962463379
2023-05-22,403.0041198730469,331.75531005859375,171.99755859375,89.10903930664062,87.5673828125,183.2100067138672,19.897653579711914,24.603492736816406
2023-05-23,398.4812927246094,327.5498962402344,171.18710327148438,89.36553955078125,87.7111587524414,183.42999267578125,19.9764404296875,24.67306900024414
2023-05-24,395.5943603515625,325.8697204589844,169.37313842773438,88.92328643798828,87.48650360107422,181.9499969482422,19.985193252563477,24.76003646850586
2023-05-25,399.0201721191406,333.799072265625,168.05126953125,88.70213317871094,86.93836212158203,180.1999969482422,19.67005157470703,24.873096466064453
2023-05-26,404.1877746582031,342.32781982421875,169.9617156982422,89.41862487792969,87.1001205444336,180.9199981689453,19.985193252563477,24.86440086364746
2023-05-30,404.3417053222656,343.8802490234375,169.3345489501953,90.3119888305664,87.78303527832031,182.0399932861328,19.521236419677734,24.83831024169922
2023-05-31,402.099609375,341.9248962402344,167.66534423828125,91.0992660522461,88.11551666259766,182.32000732421875,19.30238914489746,24.881793975830078
2023-06-01,405.9198913574219,345.8749084472656,169.47927856445312,91.4566650390625,88.3604965209961,183.75999450683594,19.617528915405273,24.58609962463379
2023-06-02,411.78997802734375,348.4688720703125,175.62551879882812,90.45451354980469,87.65794372558594,181.0500030517578,19.87139320373535,24.847007751464844
2023-06-05,411.0008544921875,348.7145080566406,173.271240234375,90.28596496582031,87.63092041015625,182.13999938964844,19.81886863708496,24.80352210998535
2023-06-06,411.8959045410156,348.6555480957031,177.8350372314453,90.81810760498047,87.68496704101562,182.33999633789062,19.84513282775879,24.881793975830078
2023-06-07,410.4715576171875,342.7404479980469,181.16244506835938,89.47001647949219,87.04547119140625,180.14999389648438,19.923917770385742,24.890491485595703
2023-06-08,412.9543762207031,346.9949951171875,180.48516845703125,90.51657104492188,87.63092041015625,182.52999877929688,19.95893096923828,24.690462112426758
2023-06-09,413.69537353515625,348.3215026855469,179.02418518066406,90.39241790771484,87.315673828125,182.0399932861328,19.836376190185547,24.768733978271484
2023-06-12,417.44830322265625,354.2071228027344,179.76918029785156,90.65845489501953,87.45979309082031,181.8800048828125,19.56500816345215,24.77743148803711
2023-06-13,420.20050048828125,356.9288330078125,181.83001708984375,89.76270294189453,86.83827209472656,180.5399932861328,19.82762336730957,24.69915771484375
2023-06-14,420.7008972167969,359.5227355957031,179.87562561035156,90.48109436035156,86.95537567138672,180.63999938964844,19.87139320373535,24.577404022216797
2023-06-15,425.9166564941406,363.80682373046875,181.35594177246094,91.35023498535156,87.63092041015625,181.91000366210938,20.291580200195312,24.43825340270996
2023-06-16,424.4659118652344,361.5173645019531,179.9046173095703,90.99549865722656,87.25259399414062,181.6300048828125,20.54544448852539,24.481735229492188
2023-06-20,422.263671875,360.9998779296875,179.12094116210938,91.62518310546875,87.51383972167969,179.75,20.36161231994629,24.551313400268555
2023-06-21,420.10009765625,356.0802307128906,178.7048797607422,91.846923828125,87.59490203857422,179.49000549316406,20.65924644470215,24.43825340270996
2023-06-22,421.6165771484375,360.2816162109375,177.37930297851562,90.73828887939453,87.09949493408203,177.7100067138672,20.27407455444336,24.525222778320312
2023-06-23,418.4290771484375,356.7099914550781,174.7089385986328,91.64292907714844,87.45979309082031,178.1999969482422,20.055225372314453,24.655675888061523
2023-06-26,416.719482421875,351.9281311035156,174.883056640625,91.740478515625,87.67596435546875,178.50999450683594,20.08148765563965,24.62958335876465
2023-06-27,421.2880859375,357.9792175292969,177.4084014892578,91.5009994506836,87.36972045898438,177.69000244140625,19.757591247558594,24.568706512451172
2023-06-28,421.5005798339844,358.67779541015625,178.27915954589844,91.8912582397461,87.72100830078125,177.27999877929688,19.69631576538086,24.681764602661133
2023-06-29,423.16192626953125,357.9595642089844,180.33035278320312,90.23275756835938,86.82025909423828,177.08999633789062,19.705068588256836,24.7861270904541
2023-06-30,428.1555480957031,363.4793395996094,181.19146728515625,91.29703521728516,87.00946044921875,178.27000427246094,19.87139320373535,24.681764602661133
2023-07-03,428.6481018066406,364.3353576660156,181.55914306640625,90.77947998046875,86.6319808959961,178.47000122070312,19.87139320373535,24.707857131958008
2023-07-05,428.01068115234375,364.32550048828125,179.7498321533203,89.91686248779297,86.21670532226562,177.83999633789062,19.993947982788086,24.8209171295166
2023-07-06,424.6590881347656,361.5508728027344,176.84719848632812,88.64514923095703,85.51242065429688,177.30999755859375,19.950180053710938,24.76003646850586
2023-07-07,423.5868835449219,360.3504638671875,178.71456909179688,88.11156463623047,85.40406799316406,178.63999938964844,20.11650276184082,24.551313400268555
2023-07-10,424.6590881347656,360.4685363769531,181.77198791503906,88.22718048095703,85.8465347290039,178.77999877929688,20.1602725982666,24.490434646606445
2023-07-11,427.36346435546875,362.24945068359375,183.63934326171875,88.68073272705078,86.027099609375,179.4499969482422,20.39662742614746,24.429555892944336
2023-07-12,430.802001953125,366.8245849609375,185.6421661376953,89.66783905029297,86.86678314208984,181.8800048828125,20.54544448852539,24.142559051513672
2023-07-13,434.2212829589844,373.0528564453125,187.14183044433594,90.6104965209961,87.58908081054688,182.00999450683594,20.834321975708008,23.977317810058594
2023-07-14,433.9508361816406,372.9742126464844,185.3131866455078,90.0769271850586,87.15570068359375,181.42999267578125,20.69426155090332,24.020803451538086
2023-07-17,435.4576110839844,376.4571838378906,187.29664611816406,90.12139892578125,87.3001708984375,181.55999755859375,20.527936935424805,23.994712829589844
2023-07-18,438.69329833984375,379.536865234375,189.60906982421875,90.53047180175781,87.39948272705078,183.63999938964844,20.79930877685547,24.01210594177246
2023-07-19,439.66876220703125,379.4483642578125,190.41213989257812,91.55316162109375,87.69741821289062,183.6699981689453,20.913108825683594,24.107770919799805
2023-07-20,436.7518615722656,370.7012939453125,188.74795532226562,90.4415054321289,87.00220489501953,182.74000549316406,20.97438621520996,24.246919631958008
2023-07-21,436.7518615722656,369.5895080566406,188.14808654785156,90.46820831298828,87.0744400024414,182.17999267578125,21.08819007873535,24.31649398803711
2023-07-24,438.70294189453125,370.1798095703125,188.61253356933594,90.13917541503906,86.86678314208984,181.39999389648438,21.4646053314209,24.40346336364746
2023-07-25,439.900634765625,372.6888122558594,188.59315490722656,89.97020721435547,86.70426177978516,182.41000366210938,21.543392181396484,24.377376556396484
2023-07-26,439.9682312011719,371.4490051269531,190.0831756591797,90.05913543701172,87.00220489501953,183.3000030517578,21.438344955444336,24.30780029296875
2023-07-27,437.05126953125,370.5635681152344,187.6256103515625,88.30721282958984,86.05419158935547,180.4199981689453,21.385820388793945,24.533918380737305
2023-07-28,441.33013916015625,377.3133239746094,190.05416870117188,88.76075744628906,86.33405303955078,181.86000061035156,21.51712989807129,24.499130249023438
2023-07-31,442.1704406738281,377.5099792480469,192.26014709472656,88.97419738769531,86.44239807128906,182.35000610351562,21.60466957092285,24.542613983154297
2023-08-01,440.9051208496094,376.6343994140625,191.3796844482422,87.51617431640625,85.93736267089844,180.4600067138672,21.49086570739746,24.655675888061523
2023-08-02,434.7717590332031,368.36944580078125,188.77696228027344,86.57984924316406,85.76533508300781,179.60000610351562,21.16697120666504,24.742645263671875
2023-08-03,433.52587890625,367.779052734375,188.24481201171875,84.58232116699219,85.13172149658203,179.5399932861328,21.36831283569336,24.725250244140625
2023-08-04,431.5650329589844,366.0571594238281,187.8674774169922,86.0804672241211,86.03689575195312,180.19000244140625,21.403329849243164,24.603492736816406
2023-08-07,435.33197021484375,369.1565856933594,187.9932861328125,85.23329162597656,85.82869720458984,179.77999877929688,21.41208267211914,24.620887756347656
2023-08-08,433.4388732910156,366.0178527832031,186.81288146972656,86.22314453125,86.26319122314453,178.63999938964844,21.385820388793945,24.73394775390625
2023-08-09,430.5412292480469,361.9936218261719,185.35186767578125,86.66901397705078,86.31749725341797,177.7899932861328,21.534639358520508,24.751340866088867
