Date,Asset,ret_1,ret_5,ret_21,ret_63,vol_20,vol_60,primary_score,fwd_return,cost_return,volatility,edge_hat,signed_realized_edge,meta_label,p_meta,conformal_q,lower_bound,side,trade,edge_after_cost,raw_weight_score
2024-02-07,UUP,-0.0010710115546630483,0.005389915732334716,0.022660816289994834,0.004271590269475878,0.05517990188506954,0.07082416307244671,0.013712886663633298,0.0075053399852629266,0.00075,0.05517990188506954,0.013712886663633298,0.0075053399852629266,1.0,0.5068112497014877,0.059282200895446294,-0.045569314231813,1.0,False,-0.046319314231813,0.0
2024-02-08,DBC,0.005434849573781708,0.006346374883297701,0.010468966677663616,-0.03954979268565406,0.10958839175417763,0.14933634614456792,0.00722836611682649,-0.009909968989308293,0.00075,0.10958839175417763,0.00722836611682649,-0.009909968989308293,0.0,0.48253482067548886,0.059282200895446294,-0.0520538347786198,1.0,False,-0.0528038347786198,0.0
2024-02-08,GLD,-0.0009018470501077624,-0.01092380542540039,0.0021285008825788765,0.03143658255264925,0.10095479626577669,0.12242319913213912,-0.0015881582746816504,-0.014177232214655389,0.00075,0.10095479626577669,0.0015881582746816504,0.014177232214655389,1.0,0.4709086211188652,0.059282200895446294,-0.05769404262076464,-1.0,False,-0.05844404262076464,0.0
2024-02-08,IEF,-0.0032643158701386454,-0.02230976052986977,-0.007508267364727206,0.041556039696384106,0.08797504380246883,0.08684460205398735,-0.010052027714811122,-0.005387484313923552,0.00075,0.08797504380246883,0.010052027714811122,0.005387484313923552,1.0,0.46894030987577007,0.059282200895446294,-0.049230173180635176,-1.0,False,-0.049980173180635176,0.0
2024-02-08,IWM,0.01516405384929187,0.0036328787126813644,0.0060522004191274625,0.14658817123476897,0.18277366071254106,0.22520042405281612,0.005118873474432265,0.04226346981108975,0.00075,0.18277366071254106,0.005118873474432265,0.04226346981108975,1.0,0.46758886126503,0.059282200895446294,-0.054163327421014026,1.0,False,-0.05491332742101403,0.0
2024-02-08,QQQ,0.0018519384638093772,0.02586040617946761,0.06664200767819373,0.16416035851508237,0.14278203014311214,0.13308417690654756,0.04321727857140989,0.0039742075890480955,0.00075,0.14278203014311214,0.04321727857140989,0.0039742075890480955,1.0,0.5734380211891941,0.059282200895446294,-0.016064922324036404,1.0,False,-0.016814922324036405,0.0
2024-02-08,SPY,0.00044168557438917233,0.018642658805691603,0.05157436870939369,0.14512724497555451,0.10802065406328645,0.0996579158598923,0.033511239847328254,0.007404783615816646,0.00075,0.10802065406328645,0.033511239847328254,0.007404783615816646,1.0,0.5548777204834116,0.059282200895446294,-0.02577096104811804,1.0,False,-0.02652096104811804,0.0
2024-02-08,TLT,-0.005814801074673026,-0.04275247131247606,-0.023571197820928425,0.07819883778354386,0.17214695663612545,0.17696515127481358,-0.02384510179212477,-0.00786898121290558,0.00075,0.17214695663612545,0.02384510179212477,0.00786898121290558,1.0,0.4330814444906045,0.059282200895446294,-0.035437099103321525,-1.0,False,-0.036187099103321525,0.0
2024-02-08,UUP,0.0010721598502512197,0.011556493486527541,0.020400722195448973,0.001967926035596479,0.0542404664326004,0.0708478033008643,0.014153550743219223,0.0024991250927806075,0.00075,0.0542404664326004,0.014153550743219223,0.0024991250927806075,1.0,0.5108469151184157,0.059282200895446294,-0.04512865015222707,1.0,False,-0.04587865015222707,0.0
2024-02-09,DBC,0.0027026422748446244,0.020632753648939905,0.02016501303375673,-0.026110780325899086,0.1073042809652869,0.14623201224405713,0.01593093768022508,-0.010332391062160107,0.00075,0.1073042809652869,0.01593093768022508,-0.010332391062160107,0.0,0.505668638780763,0.05939189001618525,-0.043460952335960173,1.0,False,-0.044210952335960174,0.0
2024-02-09,GLD,-0.003876152075833028,-0.005354936130468113,0.0005333658854165257,0.03778282718166204,0.1017157855572834,0.12239190261867955,-0.0014624353766888361,-0.006716469747499287,0.00075,0.1017157855572834,0.0014624353766888361,0.006716469747499287,1.0,0.47721720850201166,0.05939189001618525,-0.05792945463949641,-1.0,False,-0.05867945463949641,0.0
2024-02-09,IEF,-0.0017955360193323555,-0.011197064622299746,-0.007733558294793275,0.03550431669959209,0.08566013047345028,0.08696126964494189,-0.007531638833826448,-0.007937621250559634,0.00075,0.08566013047345028,0.007531638833826448,0.007937621250559634,1.0,0.47894406104928616,0.05939189001618525,-0.051860251182358805,-1.0,False,-0.052610251182358805,0.0
2024-02-09,IWM,0.01626294548544127,0.025358696400679115,0.021837177284442122,0.17778790137135148,0.1881252946514034,0.22683821706445248,0.020266066640527464,0.01163843028651601,0.00075,0.1881252946514034,0.020266066640527464,0.01163843028651601,1.0,0.5036883604958208,0.05939189001618525,-0.03912582337565779,1.0,False,-0.03987582337565779,0.0
2024-02-09,QQQ,0.0098431146309228,0.018740919835310343,0.069889863995106,0.1748628729056394,0.14471115659935002,0.13346641236257248,0.043906356105846464,-0.01482670323514379,0.00075,0.14471115659935002,0.043906356105846464,-0.01482670323514379,0.0,0.566512967387144,0.05939189001618525,-0.015485533910338786,1.0,False,-0.016235533910338787,0.0
2024-02-09,SPY,0.005779398562223204,0.01385656872870511,0.05170393407995144,0.15090238415595403,0.10820608546263012,0.09971924677309545,0.03277577214779579,-0.0033719225927447694,0.00075,0.10820608546263012,0.03277577214779579,-0.0033719225927447694,0.0,0.5481695117722407,0.05939189001618525,-0.02661611786838946,1.0,False,-0.02736611786838946,0.0
2024-02-09,TLT,-0.0020204382167878787,-0.023108290769613515,-0.020984050125674947,0.0579988662941453,0.17052524883553472,0.1769442668487912,-0.017750403067586518,-0.011613808147516003,0.00075,0.17052524883553472,0.017750403067586518,0.011613808147516003,1.0,0.45459945112938077,0.05939189001618525,-0.04164148694859873,-1.0,False,-0.04239148694859873,0.0
2024-02-09,UUP,-0.0007140567690586686,0.0017894666942126491,0.021532804840475928,0.0015892700371475943,0.054595973550617974,0.07080993941448238,0.012091488964302911,0.0035727614008314035,0.00075,0.054595973550617974,0.012091488964302911,0.0035727614008314035,1.0,0.5016247681879853,0.05939189001618525,-0.04730040105188234,1.0,False,-0.04805040105188234,0.0
2024-02-12,DBC,0.0004492262812021419,0.016895076416650667,0.013193801810082784,-0.02322918203795521,0.1067528339283278,0.14623608321167877,0.011498654674638743,-0.016165257453807702,0.00075,0.1067528339283278,0.011498654674638743,-0.016165257453807702,0.0,0.4969867969015088,0.05939189001618525,-0.047893235341546506,1.0,False,-0.048643235341546506,0.0
2024-02-12,GLD,-0.002611969494785815,-0.0024524534622000216,-0.004045321374293143,0.030965865596379594,0.09544842298873067,0.12136761759132715,-0.003299927632972097,0.0019240051797189128,0.00075,0.09544842298873067,0.003299927632972097,-0.0019240051797189128,0.0,0.4731461930126442,0.05939189001618525,-0.05609196238321315,-1.0,False,-0.05684196238321315,0.0
2024-02-12,IEF,0.0009521844851954064,-0.0005285497043145959,-0.012066472035249909,0.04684599294895553,0.08500764308448643,0.08180497681782936,-0.006835174199572845,-0.007189621757314413,0.00075,0.08500764308448643,0.006835174199572845,0.007189621757314413,1.0,0.49007318277704864,0.05939189001618525,-0.05255671581661241,-1.0,False,-0.05330671581661241,0.0
2024-02-12,IWM,0.018160034163434924,0.057413826988757855,0.048618092827664494,0.21803461113857003,0.1961969148452794,0.20242528048403027,0.04354575837403045,-0.020102479299358933,0.00075,0.1961969148452794,0.04354575837403045,-0.020102479299358933,0.0,0.5791459623312244,0.05939189001618525,-0.0158461316421548,1.0,False,-0.0165961316421548,0.0
2024-02-12,QQQ,-0.003912567881119489,0.016081292710244277,0.06349102129106643,0.1793417202846832,0.14659091440349062,0.12817036001853016,0.03916898949628728,-0.018422362106737977,0.00075,0.14659091440349062,0.03916898949628728,-0.018422362106737977,0.0,0.5684051292164576,0.05939189001618525,-0.020222900519897967,1.0,False,-0.020972900519897968,0.0
2024-02-12,SPY,-0.00043901625073361483,0.01711501622461964,0.05170559358651294,0.1594391942790212,0.10852375351623182,0.09333695368471333,0.033209458228477956,-0.00842333770602044,0.00075,0.10852375351623182,0.033209458228477956,-0.00842333770602044,0.0,0.5581653442512763,0.05939189001618525,-0.026182431787707294,1.0,False,-0.026932431787707295,0.0
2024-02-12,TLT,0.001172076707796954,-0.0018059383933728412,-0.02530963376438078,0.08417639304959113,0.1707121527131951,0.17136405908941726,-0.014306997155060992,-0.011919998342112326,0.00075,0.1707121527131951,0.014306997155060992,0.011919998342112326,1.0,0.4777482954507379,0.05939189001618525,-0.04508489286112426,-1.0,False,-0.04583489286112426,0.0
2024-02-12,UUP,0.0010718505157041314,-0.0024920075367891314,0.021881885783247457,-0.0017025107112014215,0.0545957247158315,0.06288608974724927,0.0112396697611876,0.001070629309610327,0.00075,0.0545957247158315,0.0112396697611876,0.001070629309610327,1.0,0.5027081878901061,0.05939189001618525,-0.04815222025499765,1.0,False,-0.04890222025499765,0.0
2024-02-13,DBC,-0.005837505889076056,0.007279277025241004,0.003626392341194773,-0.03377845105052546,0.10416951277272483,0.14611884157037303,0.0035514889469347214,-0.006323349792934585,0.00075,0.10416951277272483,0.0035514889469347214,-0.006323349792934585,0.0,0.48015998153483447,0.05966524069290937,-0.05611375174597465,1.0,False,-0.05686375174597465,0.0
2024-02-13,GLD,-0.013788690196348541,-0.02132062692864256,-0.027304874551942526,0.027965040532992536,0.10142607847759032,0.12464231366170779,-0.02122500560413697,0.015986544018625537,0.00075,0.10142607847759032,0.02122500560413697,-0.015986544018625537,0.0,0.4423968110029409,0.05966524069290937,-0.038440235088772395,-1.0,False,-0.039190235088772396,0.0
2024-02-13,IEF,-0.010995788923299332,-0.016817087268941933,-0.02556983705906002,0.034199708462163025,0.08867726430768805,0.08341855898250258,-0.01890422304532569,0.0006412958148087622,0.00075,0.08867726430768805,0.01890422304532569,-0.0006412958148087622,0.0,0.46848168263008594,0.05966524069290937,-0.04076101764758368,-1.0,False,-0.04151101764758368,0.0
2024-02-13,IWM,-0.041141212066804544,0.00485357158200439,0.007141655211900355,0.15500874098449646,0.24332985498690501,0.22083437870472594,0.00430464044812527,0.0171112212100355,0.00075,0.24332985498690501,0.00430464044812527,0.0171112212100355,1.0,0.5353714495802793,0.05966524069290937,-0.0553606002447841,1.0,False,-0.0561106002447841,0.0
2024-02-13,QQQ,-0.015597137703929675,0.00224496294026566,0.04636669509159019,0.1354205665154662,0.16004134932036893,0.13310951626102488,0.0249668317823302,-0.0068603036296207565,0.00075,0.16004134932036893,0.0249668317823302,-0.0068603036296207565,0.0,0.5533517295823189,0.05966524069290937,-0.03469840891057917,1.0,False,-0.03544840891057917,0.0
2024-02-13,SPY,-0.013772963023190532,0.0002024348809075427,0.03650242400245607,0.12590096212193314,0.1207188165763572,0.09863358007518185,0.01944695560927817,0.006335075334135576,0.00075,0.1207188165763572,0.01944695560927817,0.006335075334135576,1.0,0.5398188425058982,0.05966524069290937,-0.0402182850836312,1.0,False,-0.0409682850836312,0.0
2024-02-13,TLT,-0.017134662644859744,-0.028405880949467055,-0.04012474810478839,0.0596652068655148,0.1701371441345638,0.1726159470670356,-0.030290028786340486,-0.0018409280400351058,0.00075,0.1701371441345638,0.030290028786340486,0.0018409280400351058,1.0,0.4432056092050115,0.05966524069290937,-0.029375211906568884,-1.0,False,-0.030125211906568885,0.0
2024-02-13,UUP,0.007851526846000434,0.008211358448475758,0.028779598286479358,0.006810050752362962,0.05307529181157005,0.06437194609409415,0.0182112893951902,-0.007790360620449022,0.00075,0.05307529181157005,0.0182112893951902,-0.007790360620449022,0.0,0.5146664132021713,0.05966524069290937,-0.04145395129771917,1.0,False,-0.04220395129771917,0.0
2024-02-14,DBC,-0.009485071590870753,-0.006793514938311929,0.0027433277803317058,-0.05667711157397948,0.10977053448007247,0.13919941774460992,-0.0015296520871103405,0.005928010053478205,0.00075,0.10977053448007247,0.0015296520871103405,-0.005928010053478205,0.0,0.47536710902110124,0.05966524069290937,-0.05813558860579903,-1.0,False,-0.05888558860579903,0.0
2024-02-14,GLD,-0.0005961123453055439,-0.021644572048035493,-0.018572749854444126,0.02166087076115475,0.09448348592855542,0.12256294882859302,-0.016797332281486183,0.01702634974961814,0.00075,0.09448348592855542,0.016797332281486183,-0.01702634974961814,0.0,0.4405896908048699,0.05966524069290937,-0.04286790841142318,-1.0,False,-0.043617908411423184,0.0
2024-02-14,IEF,0.0037417198840807853,-0.011371872086680002,-0.01393118368107138,0.03863899437203999,0.08961025840078153,0.08242465566969523,-0.011095765650893388,-0.0029823232985813908,0.00075,0.08961025840078153,0.011095765650893388,0.0029823232985813908,1.0,0.47946250913821425,0.05966524069290937,-0.04856947504201598,-1.0,False,-0.04931947504201598,0.0
2024-02-14,IWM,0.023226051173497853,0.030586880224825252,0.043439590333037126,0.181415691074035,0.2528774160871984,0.22205069335308922,0.03169761555227492,0.0015568199623556822,0.00075,0.2528774160871984,0.03169761555227492,0.0015568199623556822,1.0,0.5752436058216454,0.05966524069290937,-0.02796762514063445,1.0,False,-0.028717625140634452,0.0
2024-02-14,QQQ,0.010897188439741301,0.0028472052077401777,0.057872566291302885,0.15138416124535725,0.15989845107177938,0.1343566921996444,0.03205120814412261,0.01119539408082404,0.00075,0.15989845107177938,0.03205120814412261,0.01119539408082404,1.0,0.5527515735943417,0.05966524069290937,-0.027614032548786763,1.0,False,-0.028364032548786763,0.0
2024-02-14,SPY,0.009087607114390162,0.0009435552150720561,0.049775771370650146,0.13721682125703172,0.11978409626492818,0.09977641134333154,0.02724170690121772,0.017911215452020013,0.00075,0.11978409626492818,0.02724170690121772,0.017911215452020013,1.0,0.5411624914070345,0.05966524069290937,-0.03242353379169165,1.0,False,-0.03317353379169165,0.0
2024-02-14,TLT,0.00508899909171423,-0.01871263376069976,-0.017943024016710107,0.06748454947060334,0.17145977850614955,0.17120088934799355,-0.01587228986308834,-0.0020466327357613334,0.00075,0.17145977850614955,0.01587228986308834,0.0020466327357613334,1.0,0.46418795683684927,0.05966524069290937,-0.04379295082982103,-1.0,False,-0.04454295082982103,0.0
2024-02-14,UUP,-0.0017705298683293735,0.0075053399852629266,0.0180570489912506,0.006376516274456456,0.05392729554957197,0.06451109925110518,0.012294289848416105,-0.006030507946560237,0.00075,0.05392729554957197,0.012294289848416105,-0.006030507946560237,0.0,0.5099847533649057,0.05966524069290937,-0.04737095084449326,1.0,False,-0.04812095084449326,0.0
2024-02-15,DBC,0.0022800257208417385,-0.009909968989308293,0.006410208254981731,-0.05297311207895283,0.10775193438483754,0.13593056484724333,-8.932827741533285e-05,-0.010919057266492893,0.00075,0.10775193438483754,8.932827741533285e-05,0.010919057266492893,1.0,0.4718755202113419,0.05939189001618525,-0.05930256173876992,-1.0,False,-0.06005256173876992,0.0
2024-02-15,GLD,0.0067238125229134305,-0.014177232214655389,-0.000968535726044939,0.019437780802948,0.09288377990606485,0.12329937139782074,-0.005127954068856125,0.01594307549656837,0.00075,0.09288377990606485,0.005127954068856125,-0.01594307549656837,0.0,0.4566523504136402,0.05939189001618525,-0.054263935947329124,-1.0,False,-0.055013935947329125,0.0
2024-02-15,IEF,0.0027691487586358754,-0.005387484313923552,-0.007978761756794128,0.02608933833117666,0.09008430493130057,0.08256382846364081,-0.00617120615156731,-0.0011687376681701611,0.00075,0.09008430493130057,0.00617120615156731,0.0011687376681701611,1.0,0.4909842020113174,0.05939189001618525,-0.05322068386461794,-1.0,False,-0.05397068386461794,0.0
2024-02-15,IWM,0.026665902210626147,0.04226346981108975,0.07895294421297017,0.14977893475985038,0.2661339272437332,0.22638419796240095,0.05532594250154402,-0.02225578024898478,0.00075,0.2661339272437332,0.05532594250154402,-0.02225578024898478,0.0,0.6173250678136422,0.05939189001618525,-0.004065947514641233,1.0,False,-0.0048159475146412325,0.0
2024-02-15,QQQ,0.0029778223616787614,0.0039742075890480955,0.06704164364123222,0.1304776163574135,0.15476470267875087,0.13432039926726097,0.037043131153039234,0.005224263739501467,0.00075,0.15476470267875087,0.037043131153039234,0.005224263739501467,1.0,0.5589602404364397,0.05939189001618525,-0.022348758863146016,1.0,False,-0.023098758863146017,0.0
2024-02-15,SPY,0.006899674337534911,0.007404783615816646,0.06292727696082068,0.12327076371050727,0.11868763160248304,0.10030736776718817,0.03605244874980285,0.011633305730615273,0.00075,0.11868763160248304,0.03605244874980285,0.011633305730615273,1.0,0.5567405575572242,0.05939189001618525,-0.023339441266382398,1.0,False,-0.0240894412663824,0.0
2024-02-15,TLT,0.005171378138681737,-0.00786898121290558,-0.011300596288183251,0.04922112099453679,0.16968963615687774,0.17124991725562191,-0.009012844567789648,0.0061092094046848455,0.00075,0.16968963615687774,0.009012844567789648,-0.0061092094046848455,0.0,0.4797160212828402,0.05939189001618525,-0.0503790454483956,-1.0,False,-0.0511290454483956,0.0
2024-02-15,UUP,-0.0039020890754815074,0.0024991250927806075,0.013352621668651699,0.018513296758079445,0.05637567214526579,0.0640129513667834,0.008093661349631598,-0.0014244799855166468,0.00075,0.05637567214526579,0.008093661349631598,-0.0014244799855166468,0.0,0.5037899254086212,0.05939189001618525,-0.051298228666553654,1.0,False,-0.052048228666553654,0.0
2024-02-16,DBC,0.0022748390293443332,-0.010332391062160107,0.0022748390293443332,-0.044540621751763876,0.10780078631387029,0.1333467153950206,-0.0019140004137555983,-0.004085341170672496,0.00075,0.10780078631387029,0.0019140004137555983,0.004085341170672496,1.0,0.47036426645915386,0.05939189001618525,-0.05747788960242965,-1.0,False,-0.05822788960242965,0.0
2024-02-16,GLD,0.0036625695484679976,-0.006716469747499287,-0.005497138315303074,0.0258753411365078,0.09322593022711152,0.12343652099232115,-0.004986341881195707,0.009981757255048906,0.00075,0.09322593022711152,0.004986341881195707,-0.009981757255048906,0.0,0.46264034643971097,0.05939189001618525,-0.054405548134989545,-1.0,False,-0.055155548134989546,0.0
2024-02-16,IEF,-0.004354882532437654,-0.007937621250559634,-0.010114089416188299,0.029635482805299374,0.09116297727959874,0.08310828678752637,-0.008315323165028915,0.0017068867527094689,0.00075,0.09116297727959874,0.008315323165028915,-0.0017068867527094689,0.0,0.4890377678907845,0.05939189001618525,-0.05107656685115634,-1.0,False,-0.05182656685115634,0.0
2024-02-16,IWM,-0.013598115344496953,0.01163843028651601,0.05802728753595243,0.13217751841942826,0.27164659902408145,0.22859658836510013,0.035084830746376694,-0.0025289798491282545,0.00075,0.27164659902408145,0.035084830746376694,-0.0025289798491282545,0.0,0.5853091542640039,0.05939189001618525,-0.024307059269808556,1.0,False,-0.025057059269808557,0.0
2024-02-16,QQQ,-0.009067700209822172,-0.01482670323514379,0.04256752531310948,0.11938410358535356,0.14626484750279597,0.13453309845318198,0.01878552212126905,0.01388842051880923,0.00075,0.14626484750279597,0.01878552212126905,0.01388842051880923,1.0,0.5190592696049343,0.05939189001618525,-0.0406063678949162,1.0,False,-0.0413563678949162,0.0
2024-02-16,SPY,-0.004979920100156798,-0.0033719225927447694,0.048311698567663264,0.11531586559890306,0.11580175335613739,0.10052919443080162,0.025196910192451943,0.012972730961693602,0.00075,0.11580175335613739,0.025196910192451943,0.012972730961693602,1.0,0.5364134872796114,0.05939189001618525,-0.034194979823733304,1.0,False,-0.034944979823733305,0.0
2024-02-16,TLT,-0.005787340644378025,-0.011613808147516003,-0.007799530221900275,0.057997252576307945,0.17037271440849733,0.17141066562773377,-0.008754601571634189,0.008947070022994996,0.00075,0.17037271440849733,0.008754601571634189,-0.008947070022994996,0.0,0.48108502529176994,0.05939189001618525,-0.050637288444551065,-1.0,False,-0.051387288444551066,0.0
2024-02-16,UUP,0.0003561383502419524,0.0035727614008314035,0.012617173830052897,0.0150691177880522,0.05588995281353681,0.06362556837457778,0.007961261145029833,-0.0035600422194045356,0.00075,0.05588995281353681,0.007961261145029833,-0.0035600422194045356,0.0,0.503327178953453,0.05939189001618525,-0.05143062887115542,1.0,False,-0.05218062887115542,0.0
2024-02-20,DBC,-0.005447184408431505,-0.016165257453807702,-0.0013674296544242681,-0.026401383907415865,0.10853676517162895,0.13298520980673662,-0.005797223577137672,0.00912823818235231,0.00075,0.10853676517162895,0.005797223577137672,-0.00912823818235231,0.0,0.46391548629942947,0.05939189001618525,-0.053594666439047575,-1.0,False,-0.054344666439047576,0.0
2024-02-20,GLD,0.0060642100730936566,0.0019240051797189128,-0.0024476745224574215,0.020578141047728593,0.09494539699271494,0.12211311659748064,-0.0005263562169648588,0.002827112475840554,0.00075,0.09494539699271494,0.0005263562169648588,-0.002827112475840554,0.0,0.47601361909796785,0.05939189001618525,-0.05886553379922039,-1.0,False,-0.05961553379922039,0.0
2024-02-20,IEF,0.0017068867527094689,-0.007189621757314413,-0.008528765413890471,0.023696760035433417,0.0906190688124402,0.08313234787491837,-0.007011139234837104,-0.0022361954131803197,0.00075,0.0906190688124402,0.007011139234837104,0.0022361954131803197,1.0,0.4889881963047422,0.05939189001618525,-0.05238075078134814,-1.0,False,-0.05313075078134814,0.0
2024-02-20,IWM,-0.013785495603736764,-0.020102479299358933,0.0335187857313648,0.13491663574209412,0.26808187804760375,0.228853062749146,0.012953119217952945,0.025744119002420573,0.00075,0.26808187804760375,0.012953119217952945,0.025744119002420573,1.0,0.5316704628571899,0.05939189001618525,-0.046438770798232304,1.0,False,-0.047188770798232305,0.0
2024-02-20,QQQ,-0.007548060868945217,-0.018422362106737977,0.014578155285505545,0.10998503384437597,0.14931846132132015,0.1349862015930877,0.002878254641027408,0.02405685704831484,0.00075,0.14931846132132015,0.002878254641027408,0.02405685704831484,1.0,0.4983367584093028,0.05939189001618525,-0.05651363537515784,1.0,False,-0.05726363537515784,0.0
2024-02-20,SPY,-0.0055052968165866245,-0.00842333770602044,0.02970390409284951,0.107820745283699,0.11848403287370322,0.10128865093763934,0.013795334169341405,0.02047245555780619,0.00075,0.11848403287370322,0.013795334169341405,0.02047245555780619,1.0,0.520373739132262,0.05939189001618525,-0.04559655584684384,1.0,False,-0.04634655584684384,0.0
2024-02-20,TLT,0.0008619255993351782,-0.011919998342112326,-0.010110515867191916,0.04591224738222288,0.16884989083473323,0.17139746402114062,-0.009698185616931563,0.0009697578742313695,0.00075,0.16884989083473323,0.009698185616931563,-0.0009697578742313695,0.0,0.4765827778360491,0.05939189001618525,-0.04969370439925369,-1.0,False,-0.05044370439925369,0.0
2024-02-20,UUP,-0.0014240462434873535,0.001070629309610327,0.01263531887848135,0.012935503087294187,0.05636775451624933,0.0637171123838969,0.007102939533662148,-0.0014260035491708845,0.00075,0.05636775451624933,0.007102939533662148,-0.0014260035491708845,0.0,0.5014424545541949,0.05939189001618525,-0.052288950482523106,1.0,False,-0.053038950482523106,0.0
