Date,Asset,prev_weight,target_weight,delta_weight,estimated_cost
2025-05-30,__CASH__,0.75,0.9,0.15000000000000002,0.00011250000000000002
2025-06-02,IWM,0.025833333333333312,0.0,-0.025833333333333312,1.9374999999999983e-05
2025-06-02,QQQ,0.04833333333333331,0.0,-0.04833333333333331,3.624999999999998e-05
2025-06-02,SPY,0.025833333333333312,0.0,-0.025833333333333312,1.9374999999999983e-05
2025-06-02,__CASH__,0.9,1.0,0.09999999999999998,7.499999999999998e-05
2025-09-15,GLD,0.0,0.15,0.15,0.0001125
2025-09-15,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2025-09-16,GLD,0.15,0.3,0.15,0.0001125
2025-09-16,__CASH__,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2025-09-17,GLD,0.3,0.15000000000000002,-0.14999999999999997,0.00011249999999999998
2025-09-17,__CASH__,0.7,0.85,0.15000000000000002,0.00011250000000000002
2025-09-18,GLD,0.15000000000000002,0.0,-0.15000000000000002,0.00011250000000000002
2025-09-18,__CASH__,0.85,1.0,0.15000000000000002,0.00011250000000000002
2025-09-22,GLD,0.0,0.15,0.15,0.0001125
2025-09-22,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2025-09-23,GLD,0.15,0.3,0.15,0.0001125
2025-09-23,__CASH__,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2025-09-24,GLD,0.3,0.15000000000000002,-0.14999999999999997,0.00011249999999999998
2025-09-24,__CASH__,0.7,0.85,0.15000000000000002,0.00011250000000000002
2025-09-25,GLD,0.15000000000000002,0.0,-0.15000000000000002,0.00011250000000000002
2025-09-25,__CASH__,0.85,1.0,0.15000000000000002,0.00011250000000000002
2025-09-29,GLD,0.0,0.15,0.15,0.0001125
2025-09-29,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2025-09-30,GLD,0.15,0.3,0.15,0.0001125
2025-09-30,__CASH__,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2025-10-01,GLD,0.3,0.15000000000000002,-0.14999999999999997,0.00011249999999999998
2025-10-01,__CASH__,0.7,0.85,0.15000000000000002,0.00011250000000000002
2025-10-02,GLD,0.15000000000000002,0.0,-0.15000000000000002,0.00011250000000000002
2025-10-02,__CASH__,0.85,1.0,0.15000000000000002,0.00011250000000000002
2025-10-13,GLD,0.0,0.15,0.15,0.0001125
2025-10-13,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2025-10-14,GLD,0.15,0.3,0.15,0.0001125
2025-10-14,__CASH__,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2025-10-15,GLD,0.3,0.44999999999999996,0.14999999999999997,0.00011249999999999998
2025-10-15,__CASH__,0.7,0.5499999999999999,-0.15000000000000002,0.00011250000000000002
2025-10-16,GLD,0.44999999999999996,0.6,0.15000000000000002,0.00011250000000000002
2025-10-16,__CASH__,0.5499999999999999,0.39999999999999997,-0.14999999999999997,0.00011249999999999998
2025-10-17,GLD,0.6,0.75,0.15000000000000002,0.00011250000000000002
2025-10-17,__CASH__,0.39999999999999997,0.25,-0.14999999999999997,0.00011249999999999998
2025-10-20,GLD,0.75,0.9,0.15000000000000002,0.00011250000000000002
2025-10-20,__CASH__,0.25,0.1,-0.15,0.0001125
2025-10-21,GLD,0.9,0.75,-0.15000000000000002,0.00011250000000000002
2025-10-21,__CASH__,0.1,0.25,0.15,0.0001125
2025-10-22,GLD,0.75,0.6,-0.15000000000000002,0.00011250000000000002
2025-10-22,__CASH__,0.25,0.4,0.15000000000000002,0.00011250000000000002
2025-10-23,GLD,0.6,0.44999999999999996,-0.15000000000000002,0.00011250000000000002
2025-10-23,__CASH__,0.4,0.55,0.15000000000000002,0.00011250000000000002
2025-10-24,GLD,0.44999999999999996,0.29999999999999993,-0.15000000000000002,0.00011250000000000002
2025-10-24,__CASH__,0.55,0.7000000000000001,0.15000000000000002,0.00011250000000000002
2025-10-27,GLD,0.29999999999999993,0.14999999999999994,-0.15,0.0001125
2025-10-27,__CASH__,0.7000000000000001,0.8500000000000001,0.15000000000000002,0.00011250000000000002
2025-10-28,GLD,0.14999999999999994,0.0,-0.14999999999999994,0.00011249999999999996
2025-10-28,__CASH__,0.8500000000000001,1.0,0.1499999999999999,0.00011249999999999993
2025-12-17,GLD,0.0,0.15,0.15,0.0001125
2025-12-17,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2025-12-18,GLD,0.15,0.0,-0.15,0.0001125
2025-12-18,__CASH__,0.85,1.0,0.15000000000000002,0.00011250000000000002
2025-12-22,GLD,0.0,0.075,0.075,5.625e-05
2025-12-22,IWM,0.0,0.075,0.075,5.625e-05
2025-12-22,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2025-12-23,GLD,0.075,0.22499999999999998,0.14999999999999997,0.00011249999999999998
2025-12-23,IWM,0.075,0.06283783783783783,-0.012162162162162163,9.121621621621624e-06
2025-12-23,__CASH__,0.85,0.7121621621621621,-0.13783783783783787,0.0001033783783783784
2025-12-24,GLD,0.22499999999999998,0.375,0.15000000000000002,0.00011250000000000002
2025-12-24,IWM,0.06283783783783783,0.05067567567567567,-0.012162162162162163,9.121621621621624e-06
2025-12-24,__CASH__,0.7121621621621621,0.5743243243243242,-0.13783783783783787,0.0001033783783783784
2025-12-26,GLD,0.375,0.525,0.15000000000000002,0.00011250000000000002
2025-12-26,IWM,0.05067567567567567,0.03851351351351351,-0.012162162162162163,9.121621621621624e-06
2025-12-26,__CASH__,0.5743243243243242,0.4364864864864864,-0.13783783783783782,0.00010337837837837835
2025-12-29,GLD,0.525,0.3852517985611511,-0.13974820143884892,0.0001048111510791367
2025-12-29,IWM,0.03851351351351351,0.028261714952362432,-0.010251798561151076,7.688848920863307e-06
2025-12-29,__CASH__,0.4364864864864864,0.5864864864864865,0.15000000000000008,0.00011250000000000006
2025-12-30,GLD,0.3852517985611511,0.2455035971223022,-0.13974820143884892,0.0001048111510791367
2025-12-30,IWM,0.028261714952362432,0.018009916391211356,-0.010251798561151076,7.688848920863307e-06
2025-12-30,__CASH__,0.5864864864864865,0.7364864864864865,0.15000000000000002,0.00011250000000000002
2025-12-31,GLD,0.2455035971223022,0.10575539568345324,-0.13974820143884895,0.0001048111510791367
2025-12-31,IWM,0.018009916391211356,0.007758117830060274,-0.010251798561151082,7.688848920863312e-06
2025-12-31,__CASH__,0.7364864864864865,0.8864864864864865,0.15000000000000002,0.00011250000000000002
2026-01-02,GLD,0.10575539568345324,0.0,-0.10575539568345324,7.931654676258994e-05
2026-01-02,IWM,0.007758117830060274,0.0,-0.007758117830060274,5.818588372545206e-06
2026-01-02,__CASH__,0.8864864864864865,1.0,0.11351351351351346,8.51351351351351e-05
2026-01-21,IWM,0.0,0.15,0.15,0.0001125
2026-01-21,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-01-22,GLD,0.0,0.15,0.15,0.0001125
2026-01-22,IWM,0.15,0.1275,-0.022499999999999992,1.6874999999999997e-05
2026-01-22,__CASH__,0.85,0.7224999999999999,-0.12750000000000006,9.562500000000005e-05
2026-01-23,GLD,0.15,0.06891891891891892,-0.08108108108108107,6.08108108108108e-05
2026-01-23,IWM,0.1275,0.05858108108108109,-0.06891891891891891,5.1689189189189176e-05
2026-01-23,__CASH__,0.7224999999999999,0.8724999999999999,0.15000000000000002,0.00011250000000000002
2026-01-26,GLD,0.06891891891891892,0.0,-0.06891891891891892,5.168918918918919e-05
2026-01-26,IWM,0.05858108108108109,0.0,-0.05858108108108109,4.3935810810810824e-05
2026-01-26,__CASH__,0.8724999999999999,1.0,0.12750000000000006,9.562500000000005e-05
2026-01-27,GLD,0.0,0.15,0.15,0.0001125
2026-01-27,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-01-28,GLD,0.15,0.3,0.15,0.0001125
2026-01-28,__CASH__,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2026-01-29,DBC,0.0,0.10714285714285715,0.10714285714285715,8.035714285714287e-05
2026-01-29,GLD,0.3,0.34285714285714286,0.04285714285714287,3.214285714285715e-05
2026-01-29,__CASH__,0.7,0.5499999999999999,-0.15000000000000002,0.00011250000000000002
2026-01-30,DBC,0.10714285714285715,0.07142857142857144,-0.03571428571428571,2.6785714285714284e-05
2026-01-30,GLD,0.34285714285714286,0.2285714285714286,-0.11428571428571427,8.57142857142857e-05
2026-01-30,__CASH__,0.5499999999999999,0.7,0.15000000000000002,0.00011250000000000002
2026-02-02,DBC,0.07142857142857144,0.035714285714285726,-0.03571428571428571,2.6785714285714284e-05
2026-02-02,GLD,0.2285714285714286,0.11428571428571432,-0.11428571428571427,8.57142857142857e-05
2026-02-02,__CASH__,0.7,0.85,0.15000000000000002,0.00011250000000000002
2026-02-03,DBC,0.035714285714285726,0.0,-0.035714285714285726,2.6785714285714295e-05
2026-02-03,GLD,0.11428571428571432,0.0,-0.11428571428571432,8.571428571428574e-05
2026-02-03,__CASH__,0.85,1.0,0.15000000000000002,0.00011250000000000002
2026-03-04,DBC,0.0,0.075,0.075,5.625e-05
2026-03-04,GLD,0.0,0.075,0.075,5.625e-05
2026-03-04,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-03-05,DBC,0.075,0.0,-0.075,5.625e-05
2026-03-05,GLD,0.075,0.0,-0.075,5.625e-05
2026-03-05,__CASH__,0.85,1.0,0.15000000000000002,0.00011250000000000002
2026-03-06,DBC,0.0,0.15,0.15,0.0001125
2026-03-06,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-03-09,DBC,0.15,0.3,0.15,0.0001125
2026-03-09,__CASH__,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2026-03-10,DBC,0.3,0.44999999999999996,0.14999999999999997,0.00011249999999999998
2026-03-10,__CASH__,0.7,0.5499999999999999,-0.15000000000000002,0.00011250000000000002
2026-03-11,DBC,0.44999999999999996,0.6,0.15000000000000002,0.00011250000000000002
2026-03-11,__CASH__,0.5499999999999999,0.39999999999999997,-0.14999999999999997,0.00011249999999999998
2026-03-12,DBC,0.6,0.75,0.15000000000000002,0.00011250000000000002
2026-03-12,__CASH__,0.39999999999999997,0.25,-0.14999999999999997,0.00011249999999999998
2026-03-13,DBC,0.75,0.9,0.15000000000000002,0.00011250000000000002
2026-03-13,__CASH__,0.25,0.1,-0.15,0.0001125
2026-03-16,DBC,0.9,1.0,0.09999999999999998,7.499999999999998e-05
2026-03-16,__CASH__,0.1,0.0,-0.1,7.5e-05
2026-03-23,DBC,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-03-23,__CASH__,0.0,0.15,0.15,0.0001125
2026-03-24,DBC,0.85,1.0,0.15000000000000002,0.00011250000000000002
2026-03-24,__CASH__,0.15,0.0,-0.15,0.0001125
2026-03-31,DBC,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-03-31,__CASH__,0.0,0.15,0.15,0.0001125
2026-04-01,DBC,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2026-04-01,__CASH__,0.15,0.3,0.15,0.0001125
2026-04-02,DBC,0.7,0.5499999999999999,-0.15000000000000002,0.00011250000000000002
2026-04-02,__CASH__,0.3,0.44999999999999996,0.14999999999999997,0.00011249999999999998
2026-04-06,DBC,0.5499999999999999,0.39999999999999997,-0.14999999999999997,0.00011249999999999998
2026-04-06,__CASH__,0.44999999999999996,0.6,0.15000000000000002,0.00011250000000000002
2026-04-07,DBC,0.39999999999999997,0.25,-0.14999999999999997,0.00011249999999999998
2026-04-07,__CASH__,0.6,0.75,0.15000000000000002,0.00011250000000000002
2026-04-08,DBC,0.25,0.1,-0.15,0.0001125
2026-04-08,__CASH__,0.75,0.9,0.15000000000000002,0.00011250000000000002
2026-04-09,DBC,0.1,0.0,-0.1,7.5e-05
2026-04-09,__CASH__,0.9,1.0,0.09999999999999998,7.499999999999998e-05
2026-04-17,IWM,0.0,0.15,0.15,0.0001125
2026-04-17,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-04-20,IWM,0.15,0.3,0.15,0.0001125
2026-04-20,__CASH__,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2026-04-21,IWM,0.3,0.44999999999999996,0.14999999999999997,0.00011249999999999998
2026-04-21,__CASH__,0.7,0.5499999999999999,-0.15000000000000002,0.00011250000000000002
2026-04-22,IWM,0.44999999999999996,0.4636363636363636,0.013636363636363669,1.022727272727275e-05
2026-04-22,QQQ,0.0,0.13636363636363635,0.13636363636363635,0.00010227272727272727
2026-04-22,__CASH__,0.5499999999999999,0.39999999999999997,-0.14999999999999997,0.00011249999999999998
2026-04-23,IWM,0.4636363636363636,0.47727272727272724,0.013636363636363613,1.022727272727271e-05
2026-04-23,QQQ,0.13636363636363635,0.2727272727272727,0.13636363636363635,0.00010227272727272727
2026-04-23,__CASH__,0.39999999999999997,0.25,-0.14999999999999997,0.00011249999999999998
2026-04-24,IWM,0.47727272727272724,0.3788352272727272,-0.09843750000000001,7.382812500000001e-05
2026-04-24,QQQ,0.2727272727272727,0.42272727272727273,0.15000000000000002,0.00011250000000000002
2026-04-24,__CASH__,0.25,0.1984375,-0.05156250000000001,3.867187500000001e-05
